Seat no.,Form,Class,Class no.,Name
1,4,A,1,Laveta Snipes
2,4,A,10,Pearly Huerta
3,4,A,16,Tama Weed
4,4,A,18,Pasquale Mares
5,4,A,23,Buford Benedict
6,4,A,31,Lane Becnel
7,4,A,32,Refugio Griswold
8,4,A,36,Marna Nabors
9,4,B,6,Maryjane Stauffer
10,4,B,7,Laurette Hanks
11,4,B,9,Kacy Dent
12,4,B,16,Allen Cleveland
13,4,B,18,Nakesha Trotter
14,4,B,21,Apryl Felix
15,4,B,24,Roxana Locklear
16,4,B,27,Cori Mabe
17,4,B,35,Edris Hodgson
18,4,C,1,Ashly Calderon
19,4,C,14,Nathanial Justice
20,4,C,16,Eda Picard
21,4,C,20,Denny Pollack
22,4,C,26,Loreen Irvine
23,4,C,30,Tereasa Barney
24,4,C,35,Claudine Cote
25,4,C,36,Gia Cranford
26,4,D,2,Hilma Robb
27,4,D,8,Na Alley
28,4,D,13,Vella Spear
29,4,D,18,Stephany Richter
30,4,D,21,Phyliss Grayson
31,4,D,24,Rhett Mcginnis
32,4,E,3,Steffanie Regalado
33,4,E,9,Marvella Mangum
34,4,E,10,Nieves Weed
35,4,E,17,Abdul Hannon
36,4,E,23,Jacqui Maestas
37,4,E,24,Tereasa Mcnutt
38,4,E,35,Alverta Crump
