6,A,1,Babara Arreola,CHEM,GEOG
6,A,2,Cheri Goforth,BIO,CHEM
6,A,3,Eric Maurer,BIO,BAFS
6,A,4,Mariah Troutman,BIO,VA
6,A,5,Lane Bivens,BIO,GEOG
6,A,6,Andree Stitt,CHEM,HIST
6,A,7,Charise Ladner,BAFS,ECON
6,A,8,Jaimee Hardesty,BIO,CHEM
6,A,9,Leonila Hobson,BAFS
6,A,10,Suellen Larsen,CHEM,BAFS
6,A,11,Demetra Ferris,GEOG
6,A,12,Georgiana Meek,BIO,CHEM
6,A,13,Vickey Flannery,BAFS,ECON
6,A,14,Cathrine Desantis,BIO,CHEM
6,A,15,Angella Goad,BIO,ECON
6,A,16,Qiana Velez,CHEM,ECON
6,A,17,Yessenia Headrick,BAFS
6,A,18,Trinidad Gillette,BIO,PHY
6,A,19,Germaine Gorham,BIO,CHEM
6,A,20,Charlette Read,BAFS
6,A,21,Deedee Ponce,BIO,BAFS
6,A,22,Trisha Ponder,BAFS
6,A,23,Christiana Fulmer,CHEM,ECON
6,A,24,Enda Spaulding,BIO,CHEM
6,A,25,Antione Billingsley,CHEM,BAFS
6,A,26,Briana Lovett,BIO,CHEM
6,A,27,Dorthy Scully,CLIT,VA
6,A,28,Brittanie Goff,BAFS
6,A,29,Sudie Bartlett,BIO,CHEM,ECON
6,A,30,Izola Close,CHEM,PHY
6,A,31,Alene Corbett,CHEM,ECON
6,A,32,Lidia Hinds,BIO,BAFS
6,A,33,Jerrod Mcmahan,BIO,CHEM
6,A,34,Gerri Spain,CHEM,ECON
6,A,35,Kanisha Kohn,CHEM,BAFS
6,A,36,Arron Gant,BIO,VA
6,A,37,Charissa Spivey,BIO,VA
6,A,38,Alysa Glenn,CHEM,BAFS
6,A,39,Gussie Hendrick,BAFS,ECON
6,A,40,Collin Hooker,BIO,CHEM
6,A,41,Marya Hayden,BAFS,ECON
6,A,42,Deandra Douglass,BIO,CHEM
6,B,1,Maura Bess,CHIS,GEOG
6,B,2,Cammy Moyer,CHIS
6,B,3,Rosette Sinclair,CHIS,VA
6,B,4,Dionna Devito,BAFS
6,B,5,Sherrie Pemberton,BIO,CHIS
6,B,6,Margrett Logsdon,CHEM,VA
6,B,7,Prince Doll,BIO,GEOG
6,B,8,Vilma Holliday,CHIS,BAFS
6,B,9,Trinity Dupree,CHIS
6,B,10,Marla Tirado,CHIS,VA
6,B,11,Sana Canada,BIO,CHIS
6,B,12,Lala Harry,CHIS,HIST
6,B,13,Anjanette Velasco,CHEM,CHIS
6,B,14,Serita Rizzo,ECON,ICT
6,B,15,Russell Leeper,ICT
6,B,16,Kermit Vera,CHIS,ECON
6,B,17,Hilario Houser,BAFS,GEOG
6,B,18,Lianne Fusco,CHIS,BAFS
6,B,19,Cordelia Heim,CHIS,VA
6,B,20,Chet Caskey,CHIS,ECON
6,B,21,Ma Coffin,CHIS,CLIT
6,B,22,Deangelo Asher,CHIS,CLIT
6,B,23,Cyndy Sprague,CHIS,CLIT
6,B,24,Arvilla Hensley,BIO,CHIS
6,B,25,Michael Duff,CHIS,VA
6,B,26,Antonio Holder,CHIS
6,B,27,Cleo Diggs,BIO,GEOG
6,B,28,Aimee Tiller,CHIS,GEOG
6,B,29,Elvis Gentry,CHIS,CLIT
6,C,1,Milan Cordell,PHY,ICT
6,C,2,Yanira Wilks,BAFS,ECON
6,C,3,Chelsey Ely,ECON,GEOG
6,C,4,Cherryl Bradshaw,CHEM,BAFS
6,C,5,Cuc Lind,BAFS,ECON
6,C,6,Miyoko Elston,CLIT,HIST
6,C,7,Tommie Headrick,BAFS,PHY
6,C,8,Cassidy Hathaway,BAFS,ECON
6,C,9,Brain Cleary,ECON,HIST
6,C,10,Elodia Abney,CHEM,BAFS,HIST
6,C,11,Francisco Arsenault,BAFS,PHY
6,C,12,Shenna Nettles,CHEM,BAFS
6,C,13,Tandra Osteen,GEOG,HIST
6,C,14,Rana Hoover,ECON,VA
6,C,15,Georgeanna Cowles,CHEM,PHY
6,C,16,Reba Churchill,BAFS,ICT
6,C,17,Leonore Sage,BAFS,PHY
6,C,18,Marcela Hawley,BAFS,HIST
6,C,19,Dan Bozeman,BAFS,ICT
6,C,20,Angelic Good,BAFS,ECON
6,C,21,Rossana Slagle,GEOG,HIST
6,C,22,Margarito Begay,BIO,CHEM,ECON
6,C,23,Wilton Hooks,CLIT,ECON,HIST
6,C,24,Carol Moyer,BAFS,ECON
6,C,25,Lidia Crawley,BIO,ECON
6,C,26,Shaneka Boss,CHEM,ECON
6,C,27,Shella Hinson,ECON,GEOG
6,C,28,Jasper Richard,BAFS,ECON
6,C,29,Cleora Scoggins,BAFS,ECON
6,C,30,Chuck Laflamme,BAFS,ECON
6,C,31,Tia Winters,CHEM,ECON
6,C,32,Myrl Rosa,CLIT,HIST
6,C,33,Gennie Hutson,GEOG,VA
6,C,34,Ellamae Haas,GEOG,HIST
6,C,35,Joanie Bair,BAFS,GEOG
6,C,36,Neta Leon,BAFS,ECON
6,C,37,Willa Hobson,CLIT,HIST
6,C,38,Sachiko Bradbury,BAFS,ECON
6,C,39,Vesta Dailey,BAFS,VA
6,C,40,Clementina Mcintire,BIO,CHEM
6,C,41,Lannie Neel,BAFS,ECON
6,D,1,Corrine Heck,BAFS,ECON
6,D,2,Cherish Brennan,CHEM,BAFS
6,D,3,Callie Colburn,CHEM,BAFS,ECON
6,D,4,Werner Roldan,CHEM,ECON
6,D,5,Gayle Gann,BAFS,M1,ICT
6,D,6,Augustine Barbosa,BAFS,ECON
6,D,7,Synthia Ordonez,CHEM,BAFS,M1
6,D,8,Shasta Goins,CHEM,BAFS,M1
6,D,9,Caitlyn Aquino,BIO,CHEM,ECON
6,D,10,Stephan Pyle,BIO,CHEM,ECON
6,D,11,Bruna Whatley,CHEM,ICT
6,D,12,Colby Vanwinkle,CHEM,ECON
6,D,13,Bethann Loftis,BAFS,ECON
6,D,14,Heath Teal,CHEM,ECON
6,D,15,Rheba Benefield,BIO,CHEM
6,D,16,Shiela Dolan,BAFS,ECON,HIST
6,D,17,Zackary Souza,BAFS,ECON
6,D,18,Star Dickens,BAFS,HIST
6,D,19,Evelynn Howerton,BAFS,ECON,M1
6,D,20,Isidro Cope,BAFS,ECON
6,D,21,Tyron David,BAFS,ECON,M1
6,D,22,Tangela Nielson,BIO,CHEM,GEOG
6,D,23,Mitchel Carbajal,CHEM,GEOG,M1
6,D,24,Harrison Bolt,BIO,ECON
6,D,25,Chantal Mosby,CHEM,PHY
6,D,26,Moises Tolliver,BIO,ECON
6,D,27,Ethelyn Sylvester,BIO,ECON
6,D,28,Theo Culp,BIO,CHEM
6,D,29,Erlinda Hand,CHEM,ECON
6,D,30,Agustina Lehmann,BAFS,ECON
6,D,31,Edie Mcclure,CHEM,VA
6,D,32,Pamella Jett,CHEM,M1,PHY
6,D,33,Rory Lancaster,CHEM,BAFS
6,D,34,India Murdock,ECON,HIST
6,D,35,Karyl Fishman,BIO,CHEM
6,D,36,Sherell Crowley,ECON,HIST
6,D,37,Willene Taft,CLIT,HIST
6,D,38,Laurette Cady,GEOG,HIST
6,D,39,Shameka Garnett,CHEM,PHY
6,D,40,Marlyn Forte,BIO,CHEM
6,D,41,Zula Escobedo,BAFS,ECON
6,E,1,Rosalva Keen,CHEM,M2,PHY,ICT
6,E,2,Alesha Eddy,CHEM,M2,PHY
6,E,3,Efrain Walls,CHEM,ECON,M2,PHY
6,E,4,Twila Pederson,CLIT,BAFS,PHY
6,E,5,Ludivina Hackney,M2,PHY,ICT
6,E,6,Calista Heaton,CHEM,M2,PHY
6,E,7,Tianna Aldridge,CHEM,M2,PHY
6,E,8,Tessa Sigler,BIO,CHEM
6,E,9,Valentine Stein,CHEM,M2,PHY,ICT
6,E,10,Tracie Mccracken,CHEM,M2,PHY
6,E,11,Rosena Whitfield,M2,PHY,ICT
6,E,12,Tyron Ruby,BIO,CHEM,M2,PHY
6,E,13,Raelene Macklin,CHEM,PHY,ICT
6,E,14,Ivonne Mancini,BIO,CHEM
6,E,15,Dwain Harp,CHEM,M2,PHY
6,E,16,Madeleine Whitt,BIO,CHEM,M2,PHY
6,E,17,Lorri Nabors,CHEM,BAFS
6,E,18,Yolando Higdon,BIO,ECON
6,E,19,Lyn Shipman,CHEM,M2,PHY
6,E,20,Hilario Marino,CHEM,GEOG,M2,PHY
6,E,21,Mari Moseley,BIO,CHEM
6,E,22,Katina Esquivel,BAFS,M2,ICT
6,E,23,Andree Lowry,BIO,CHEM,PHY
6,E,24,Orpha Ott,ECON,M2,PHY,ICT
6,E,25,Nobuko Blanchard,BAFS,ECON
6,E,26,Deon Gurley,BIO,CHEM,PHY
6,E,27,Jerri Ma,CHEM,PHY
6,E,28,Emely Cardenas,ECON,VA
6,E,29,Cami Best,HIST,PHY
6,E,30,Annis Hamrick,ECON,M2,PHY
6,E,31,Taunya Noland,CHEM,HIST,PHY
6,E,32,Sparkle Arthur,CHEM,M2,PHY,ICT
6,E,33,Shawanna Dallas,CHEM,PHY
6,E,34,Elana Whitney,CHEM,M2,PHY
6,E,35,Freddie Lai,CHEM,M2,PHY,ICT
6,E,36,Delcie Shook,M2,PHY,ICT
6,E,37,Harold Turney,CHEM,PHY,ICT
6,E,38,Eleonor Maes,CHEM,BAFS
6,E,39,Tesha Patten,BIO,CHEM,PHY
6,E,40,Merrilee Blalock,BIO,CHEM,M2,PHY
